,Y,T,X1,X2,X3
251,7.252075579210206,1.0,-1.4605646686640619,-1.1537721536438403,-1.0003976156104575
252,8.031762992757901,1.0,1.3976573537210673,2.1796299897068807,-0.13784311960287546
253,4.433079933982535,0.0,-2.5770220797463637,-1.589617607605182,-1.8001429089929313
254,-4.125805053037406,0.0,2.0579797577811045,1.0606648215113617,2.6015093148096757
255,9.37702009290153,1.0,-0.5060053208680032,0.7677159893383075,2.3036097801680184
256,-4.655848740649059,0.0,-0.29199132154273144,-1.5012588656696049,-1.8522562768588644
257,2.642426358482288,0.0,-0.6802202116661953,-0.1839429655173558,0.06535292521738012
258,-1.6302298607077708,0.0,-1.0093096895859381,-1.7299935068084813,-0.5425468626212323
259,10.197538718382326,0.0,-2.4724350489250124,0.2790434015041835,-0.13722131538478669
260,3.9120687354631727,1.0,-0.12320690580405162,-0.6701836233588491,-0.4587963954551758
261,1.0827652107248094,0.0,0.7876697735529014,1.0423469121486173,0.41414610922484185
262,-6.5540622663060875,0.0,0.6994585849551446,-1.1781425647794603,1.008185566304675
263,3.8207872806162015,0.0,-0.5516501903263153,0.844861778124383,-0.09045427688635198
264,-4.778934796891873,0.0,-1.9452198012726813,-2.79812647130215,-1.2261782976459885
265,-2.0675257215198912,1.0,-1.8578664857630178,-3.329443888799374,-2.622864525901398
266,2.0229923931851292,0.0,-0.7359220770669913,-0.008318724144496052,-0.7630834019817521
267,3.595452548703735,0.0,0.3512831028645627,0.9588231472702327,1.376052450466578
268,17.462407355208313,1.0,-1.3996946599521845,2.3547000681967325,-0.4172424824730198
269,10.790068871210575,1.0,-0.17663183259549417,1.5703464979664947,0.33015833257414057
270,3.160902537112171,0.0,-2.0102600804206405,-1.5474932359368025,-0.3141269688961608
271,-3.5742557653582367,0.0,2.537032844737539,1.5126822847921446,0.21500112396584142
272,3.906279967711666,1.0,0.6274144833038099,0.6178690065978286,0.6429394366664586
273,8.160162300332821,1.0,-0.06358553649547066,1.0693310275562147,0.897510285984924
274,-2.2442680320956025,0.0,-1.4422565417477293,-2.111497530259761,0.4628980058470382
275,3.8714569149297455,0.0,-2.6319072454428207,-1.5304824397610384,-1.8243513541878138
276,4.794233746284343,0.0,-3.0245007489706004,-2.4309901022740434,-1.6539750646536568
277,3.1703813212457534,0.0,-1.6024168421230034,-1.1328205941681262,-1.0073341449995354
278,-0.3537452412625748,1.0,-0.25801453640575545,-1.2204997685974868,-1.0223809840989089
279,-4.702860563738954,0.0,1.3050958526285215,0.1856836349046306,-1.1020221747580066
280,-0.7780999339647006,0.0,0.271858148036078,0.6169037073291338,1.3692576489138644
281,-6.014575616895782,1.0,1.6038021842687364,-1.5861137882212903,0.5462505283446583
282,-1.0617796552653065,0.0,-0.38217019072217595,-0.5991052248936755,0.3501303224511771
283,6.73909929245224,1.0,0.8733138634568302,0.7397446679970188,1.6714605020202988
284,6.308894825954339,1.0,-0.5193012050724988,0.18204633039020945,0.7041668331136376
285,2.939080628038118,0.0,-1.531378464880389,-0.3654705625575204,-1.1053952489378156
286,-5.382386892946897,0.0,1.5758551987436091,-0.49726270681842294,0.08347061087747103
287,-0.927233897931991,0.0,-2.3992270208890267,-3.228983395441702,-0.6360552638461615
288,3.0978112215415576,0.0,-2.3722777682193805,-1.918138984371175,-0.8330610418608081
289,4.854919919160583,1.0,0.4952505599931048,0.5295803022119174,0.4177618833571484
290,6.789605381918059,1.0,-1.3251827551544333,-0.6221857855899218,-0.5532041208942161
291,7.858557571078545,0.0,-1.707968236357671,0.7310831428955762,-0.02863871949294046
292,6.002040948424978,1.0,-0.8129522171211506,-0.31096962441037923,0.6516736010658722
293,7.581278906792307,0.0,-1.074979409101058,0.9592305161225593,-0.22752543895176597
294,5.61879148354236,1.0,1.5537674969806605,1.4986376259492846,0.5995953084340996
295,7.11794689741052,0.0,-1.313984289291206,0.385088152356541,-1.0189874228141982
296,1.7379943123580444,1.0,-0.3907168777361541,-1.8893895650095027,-0.1620347995106356
297,2.3686587735909477,1.0,0.24410112592260672,-0.486182631263128,-0.34936351814092403
298,-1.7436487246177317,0.0,-0.383359859776366,-0.8309989486358422,-0.6018814450257272
299,6.03648126177883,0.0,-2.99175990558213,-1.3071559207739687,-0.3920415347120439
300,-4.859760892541355,0.0,1.30695094130312,0.18552401754033582,-0.15295244259267093
301,1.7502639848228028,1.0,1.0738735683705547,0.10224058772668687,-1.0057169174270413
302,-1.048003706564189,0.0,0.688378964453529,0.46103597818476755,1.6593129633578876
303,7.4995993720111995,1.0,-0.2974901223838846,0.32576523882050107,-1.2796362401220558
304,2.856287322453088,0.0,-0.46825839769279093,0.06026495770286855,0.8686286252173737
305,6.585718043837989,0.0,-1.0341460681819699,0.9250331451229284,-0.2573837712999312
306,1.1264061915447918,0.0,-0.9022469270996166,-0.8194170295432837,-1.4519689429357248
307,7.0928996490622,0.0,-0.2460649658071451,1.4360159973078945,1.2938475382869925
308,3.279117516356088,1.0,1.4331926998524327,1.2852045441711988,0.8466495634689563
309,13.805428552034686,1.0,-2.3910452205669284,-0.27559981204816647,0.7540176835362032
310,8.633399559269575,1.0,-1.5741762446631586,-0.624912141753819,-0.9901682096981004
311,4.436134142144785,0.0,1.0241424525574445,2.2089706050250872,1.6688218290392713
312,4.22785789674622,0.0,0.08108373829944053,1.465197566397721,0.024938310073512493
313,-1.1797598191600847,1.0,1.9954745282710158,0.5799619883691306,1.7694630395240514
314,10.78193822037726,0.0,-0.9027510059339485,2.2240110605253487,1.2623836933630679
315,-1.8583265169123933,1.0,1.6976088894363606,-0.06274467105206812,-0.12597066449230837
316,2.548525231528098,0.0,-0.054424917762891024,0.41485138977718383,0.19758881366630596
317,-3.7822200061771847,0.0,0.2508086559516263,-0.3905766329358293,0.08353479636143746
318,12.15467335600338,1.0,-3.855864504203519,-1.6037022886278216,-1.9181412661559378
319,-7.308200185930912,0.0,1.313733629952787,-0.9129377294923283,0.11425801499030203
320,-6.1018472179528995,0.0,3.197413274710928,1.355761527408908,1.3105990237884841
321,2.911109959782112,1.0,0.1490005513607288,-0.6736304889088618,0.7004222556197601
322,-1.6611102011370504,0.0,0.4531654850862253,0.14197434868731434,-0.5225498017728022
323,7.1514285618649645,0.0,-2.413610461636343,-0.7352383618538179,0.1154661896618793
324,4.937980800460864,0.0,-0.1920946128784628,1.2141290046227529,0.456659326630275
325,-6.1956694310532585,0.0,-0.6968815052145375,-2.54734561396678,-0.8908782037370389
326,-13.883008530890496,0.0,3.513224416276232,-0.31882198393716044,0.6685746849395845
327,11.660341447265717,1.0,-0.7767064132710232,0.6026444535178862,0.5382066811940648
328,1.2268401951024195,0.0,-0.36435651643636563,0.0023691895756931514,-0.6485187782653618
329,12.41013479077571,1.0,-1.2037719875564956,0.3117505342157027,-0.26373595724151777
330,5.434138794496662,1.0,-0.9706555335681171,-0.927210503629486,0.260334709316631
331,6.634639830587686,0.0,-1.6440398293867349,0.30670803645086164,-1.0366088320853333
332,4.377655225704822,1.0,0.2026860511661651,-0.04276694107420616,1.401606874103784
333,2.7277067091729017,0.0,0.8333247237232648,1.665016844540645,1.3617551697823234
334,0.2388501401908834,1.0,-0.32397981289025146,-1.6178402603894138,0.4592829552840562
335,13.91507716695256,1.0,-0.9557241254121169,1.2840081787915822,0.2593304097025659
336,1.9138430736289744,1.0,-0.17764044759078665,-0.532988128042396,1.3916297172229184
337,2.3165982324344045,0.0,-0.8992785534444513,-0.20979396767209088,-0.6274182378736344
338,-4.407608837493948,0.0,1.6984538092358037,1.0443236480019946,1.8684359544070752
339,5.204359969439325,1.0,-0.12055473621484507,0.2798441924294419,0.8944002209685644
340,-0.46405393512108595,0.0,-0.2401279277437691,-0.7502797262799318,-0.5393792648802309
341,0.4426097113890469,0.0,-0.2847840954003386,-0.3362490793763023,-1.8760357685162985
342,-8.576402379432366,0.0,2.3295540450460814,0.16440312824373113,-0.4613871435986598
343,-0.8212504201251377,0.0,0.5739864234495036,0.11842601241551,-0.8255949524399634
344,-2.4543772537421185,0.0,0.13751783744963714,-0.09867627764919738,1.2983850181838577
345,-3.6423830709395095,0.0,1.5719165899871421,1.0007662459214894,0.10166511734970736
346,-4.23871834138145,1.0,0.3313143807038288,-2.268542395219741,-1.2352656120421739
347,0.05340529066014321,1.0,0.7178693475657967,-0.3682603288348083,-0.4928835196004215
348,3.3188001711570725,0.0,-0.2862123346500456,0.7458899644345341,0.21023393572138557
349,5.777975744666003,1.0,1.4061698516547119,2.316873202452749,2.4896839084986873
350,-2.371390755731327,0.0,-0.02529771234160056,-0.987251458727028,-0.4135459853192665
351,-1.0469482554818077,1.0,0.7572274420163277,-1.5629735214693043,-0.5723531032635433
352,2.06863292935883,0.0,-2.0027712329688216,-1.3445047225374371,-1.6562196942588792
353,10.48336694783387,1.0,-1.7389038057456108,-0.5627662013225331,-1.67639247368904
354,8.419855337480422,1.0,-0.047543313928559545,0.7415104450905358,0.5086280308203864
355,4.575581222945089,1.0,-1.6943897905894496,-1.6053762401610656,-0.7404287320275508
356,1.110207370503483,1.0,0.3202655427668513,-0.31292788419465195,1.1136678488216214
357,7.2283929186813705,1.0,0.5939930047956788,1.138958073682329,-0.7859093299848023
358,7.547826226161869,1.0,-0.7521394179964587,-0.1259612018246409,-1.4701129879607058
359,-9.971751078635831,0.0,2.068607064883893,-0.777537273347257,0.37657384396957794
360,1.6524729705110786,0.0,-0.4832254095790904,0.09189451770431956,0.6181188397720203
361,-0.4088292057645013,0.0,0.5859881188813525,0.791019839995301,-0.028361913943481455
362,11.065944327901647,1.0,0.870914604580797,2.06164728087116,0.6928014625227265
363,9.970866815949861,1.0,-1.3164784282217832,0.005031648285431899,-1.136022700357598
364,-2.029372186227035,0.0,-0.2849096919786124,-0.8372347634626824,-0.3049053912075968
365,0.6727501878440922,0.0,-1.14706984086576,-1.2259914239221,-0.3434738227641413
366,12.39051113122373,0.0,-2.0502839622724847,1.4175928868210206,0.8936081616337844
367,5.007503237159381,1.0,2.135128618092355,1.9985049025838895,-0.021277070358568607
368,1.9511907146974214,1.0,0.6664003111820685,-0.13400698870568725,-0.8328569826930081
369,1.7138370119726427,1.0,-1.0937298899005792,-2.0478933296203023,0.746277960832931
370,9.270929417233916,0.0,-1.6464920803463918,0.8293270366796018,1.0385326703378936
371,13.931893789258663,1.0,-4.564875552485159,-2.5515168781143887,-0.7889177873753439
372,-3.365421313171404,0.0,-0.7589765869763285,-1.5891983733130437,-1.0301913979357364
373,2.852560355420664,1.0,0.3406687066555841,-0.6201453305794825,-0.0065574606962826906
374,16.621321994413726,1.0,-2.4671118037822044,0.5364742634792361,-0.6160026214798101
375,4.613480184264131,1.0,0.623852319816175,0.49601990169831944,-0.625195252024843
376,-7.223544459283371,0.0,1.0231937542922729,-1.5380006936304322,0.025468769258288507
377,8.563800036294799,0.0,-1.2490613287639978,1.1096063719739162,-0.639371338218841
378,2.148322659194741,0.0,-1.0795365195414741,-0.34689626590069245,-2.2425727837643743
379,11.045885026893362,0.0,-0.7353576518630602,2.526889313887712,-1.018585216510531
380,2.9619728795657805,0.0,-0.5451959504009026,0.7456772503171931,0.35947704971471034
381,0.5675645077123133,0.0,1.1298679464864405,0.8333034158103882,-0.9194765107856212
382,8.664707203258402,1.0,0.685954422061119,1.5290261034518422,-0.05846646246603802
383,2.3792911718218788,1.0,0.8788164528453999,0.35654633700749316,2.527070704033399
384,4.011938978326388,1.0,0.5999809083329644,0.3513090486795532,0.1421223189559174
385,-2.071778654484497,1.0,0.274208034581941,-1.799162543023946,-0.5398384792381824
386,2.853438402692683,0.0,-2.0508746434643714,-1.1192700462101302,-1.2491666810024313
387,8.93749760847227,0.0,-2.4418858572607802,-0.11024359686842823,0.05407695751230454
388,0.03657292195922657,0.0,0.6784389102003457,0.5960158075610779,0.37058526221717103
389,-4.783614725359878,0.0,-0.49920362135421137,-1.7438958858889568,-0.8085448953369797
390,6.06972387504329,1.0,0.5380042882422169,0.42250391118332614,0.41092500525042763
391,4.045022280041623,1.0,1.2174008652830839,0.7282798283473602,0.9505608328670476
392,0.2279333653274076,1.0,-0.18725794765074957,-1.434724567512376,0.07567681117137526
393,11.214852014374095,1.0,-0.9950344152460008,0.3624768347193922,0.18766660507528002
394,4.294068657305216,1.0,-0.2689411402068082,-0.17814750042176214,-0.9328438737445082
395,9.744869283650033,1.0,-0.7879396333589535,1.177364670190071,1.2905774545747188
396,-3.382003979982208,0.0,1.319138565352409,0.6435109092741672,0.041989782757862956
397,5.990161667954194,1.0,-0.016282631745574514,0.0724551898732135,-0.3876122949175041
398,2.9999775002656808,0.0,-1.9356158928042848,-1.711440676582207,0.9873403788186255
399,8.938160005362874,1.0,-0.5013674930640006,0.3187266573607095,0.9068770478662658
400,1.4094405270545896,0.0,-0.10338055632028796,0.24618758831946563,-0.3620156153252437
401,9.305767060346307,1.0,1.2145237030098706,2.5441166501314383,0.8572340544458842
402,5.11258702439401,0.0,-0.6841745906378065,1.081168041599461,0.16872665474894066
403,-5.409439506220667,0.0,3.0728982662876523,1.7634220728908787,1.5161477781690675
404,-2.5607064714218426,0.0,0.21233215486963603,-0.7068540646627008,0.6352206664445854
405,5.77537677997573,1.0,0.27008743815513503,1.0062868290305313,0.22241285746924788
406,4.534337183085248,1.0,0.703500190287977,0.7993528113952953,0.9561369600100424
407,-2.263669575635038,0.0,0.9537460527172618,0.6366070815651337,1.043022678207196
408,12.383152648374464,1.0,-1.6044283697043356,0.23642264239279498,-0.8962940174874429
409,3.8401116182952904,1.0,-0.9174028020640413,-0.9359199636324691,-0.44215172735813624
410,4.122499890831388,1.0,0.25174440236525214,-0.46852895094538594,0.19503509573750646
411,-0.2963538216728535,0.0,-0.005604291874640839,-0.27871721476661804,-0.1253604775588471
412,8.023081566636488,0.0,-2.100531793611339,0.2977694003459015,-0.5346222823931982
413,4.1912380100312765,0.0,-0.9679827165237509,0.19897563410732316,-1.0848860267138216
414,5.23399052091526,1.0,-1.1552938188761104,-1.198235051726161,-0.0568240652301835
415,6.804127820099836,1.0,0.01711559827781268,1.1941719215407434,0.5236663115005795
416,3.2778141795963736,0.0,0.009470452430348367,0.6921085516761168,1.3818474649182648
417,-0.7982637337132561,0.0,0.43603673173565344,-0.11122974322583971,-1.732571211839481
418,4.302962655725821,1.0,1.3396300896372875,1.0785795628429908,0.9444950699526423
419,5.963654720666033,0.0,0.08583041845069561,1.9703717299853247,-0.5408252356776777
420,6.045536719495967,0.0,-1.0080233185640395,0.12757657325746308,-2.2645782491886726
421,-1.8685656390062269,0.0,-0.42530257152021983,-1.0843347108642463,-1.4658665512167264
422,8.347123988931388,1.0,-0.08214581459846111,0.61147224606709,-0.46498413917127757
423,-0.6314197104701594,0.0,0.10661794819432363,-0.09831995813934741,0.18431900690599892
424,1.0063581703664286,1.0,0.37274003086932583,-0.9490239632130703,-1.311454247072234
425,12.429826035719431,1.0,-1.52034942252275,1.0965998865960693,0.7213279893618859
426,6.768334681559929,0.0,-2.5337137908419005,-0.7681878435451446,-0.1704477702174006
427,-4.95886066733523,0.0,1.9399186425920516,0.8951829150011474,-0.3273440354322785
428,8.15293062288392,1.0,0.6260812220051576,1.3850736127789225,3.0453162226375077
429,2.4173104017995706,1.0,-0.13962546011123086,-0.28828580610348975,-1.2777436881578277
430,-2.5617342113129715,1.0,1.870067800952208,-0.23880613288048932,0.14595622809205533
431,3.5610020483819183,1.0,1.169199510935908,0.9582263508320481,1.1293703592266382
432,7.641012032363552,1.0,-0.25736402941913533,-0.054467164583297034,-0.9177054779122386
433,-7.557721758181716,1.0,2.533144325366076,-1.2292289333911661,-0.04174123787598455
434,13.754569829110316,1.0,-2.184754250429831,-0.19249896063573305,-0.7281447481535438
435,3.818160469392345,0.0,0.6380872936205135,1.385565727552888,0.7330745181770869
436,7.740557276773341,1.0,-0.8378900228750841,0.49069222564058845,-0.22710652600558748
437,6.571963744854204,0.0,-0.9535973538711855,0.8707612971304061,-0.15505961824189154
438,5.780000212252652,0.0,-1.663413943566541,0.030420161465890813,-0.30729840091349186
439,6.969087080013596,1.0,-1.9913201167651395,-1.5495829164047048,-2.920025229903035
440,0.727778430165828,1.0,-0.7125665572193833,-1.8598596688057005,-1.192900800782323
441,1.27081149946322,0.0,0.04027914614469948,-0.0032299071767878168,0.4891484622544824
442,-2.804851329144262,0.0,-1.6733029544661335,-1.9908190632198755,-1.6193144859586694
443,4.820425576241835,1.0,-0.5314539097259591,-0.5191451754643801,0.5673379845146528
444,-4.29358610381256,0.0,0.9050179961474274,-0.3896439009211094,0.014575149647094618
445,7.837806372888756,1.0,0.5424003559611211,1.5476044108469635,0.4624149750753299
446,-3.190216378604939,1.0,0.7248531365629824,-1.1518609898119456,0.17879796091012726
447,5.323048672508436,0.0,-1.7755121376348504,-0.32532561720639314,-0.2658185466579619
448,3.8815184452572007,0.0,1.8583432149002481,3.174013727329603,-0.3736361073076851
449,12.172309710097775,1.0,0.33465376980104994,2.1844677270617847,1.8767263699515897
450,5.777324611696416,1.0,0.28682047708202724,0.777501243831991,-0.8463382181764296
451,-1.609445352561314,1.0,0.9653315555646774,-0.9985702317688988,-1.5878674772053372
452,7.299697694652773,1.0,0.2828201607043695,1.120045645979173,-0.3820227803581646
453,-1.9652194560664353,0.0,0.1493959902077054,-0.2824992499675439,0.30626177765195955
454,-1.336908124825817,0.0,0.6548724589479489,0.4358768003263237,-0.7493590578733874
455,3.8082484290756407,1.0,-1.5304131385830704,-1.60435303113446,-1.3081070005762119
456,4.778685438510001,1.0,0.5594165725708461,0.6579871669137157,-0.16994178768843227
457,10.591312308277358,1.0,1.1038302717102781,3.1191318975215303,0.9850909175873777
458,4.100955890405135,1.0,-1.5529394600872635,-1.6846301382968571,-1.162272518570742
459,-1.6084322229056527,0.0,1.0413911333367163,0.8189355196851974,1.700864010375224
460,-4.133859997412448,0.0,-0.27855683323006786,-1.6375209958050074,0.08667517019479899
461,8.632689322652173,1.0,-1.9071587766254219,-0.5896809471664771,-2.0375731164648587
462,-3.1104348605893697,1.0,1.6884331324635915,-0.7189233331553266,0.8561098261762289
463,10.34190370593504,0.0,-1.3976644600077026,1.3533871896034393,-0.12438452940130855
464,1.2141377003332565,1.0,-0.13622529042772913,-1.2973254196723119,-1.1675762392497322
465,-2.486482716891697,0.0,-0.06153726713755592,-0.7992913924183446,0.8611334381247511
466,9.226714314218883,1.0,-0.26233613405728057,0.707026339970686,0.7705828207690772
467,-6.99179517958878,1.0,2.9948765329318086,-0.23264942011174675,0.5106865575915589
468,1.8794391714780478,0.0,-0.23901016255018886,0.4555128594108596,-0.16544228116806511
469,1.4573951103101772,1.0,0.29499941356707987,-0.5416252093943672,1.5236426748881062
470,0.04224578362022635,0.0,-2.0508984859058033,-1.75118904472932,-0.5297233614989895
471,-2.219893054504011,0.0,0.19511632998456982,-0.38010670685562087,-0.5312858226471396
472,8.606775484748905,1.0,0.17884517483303042,1.4678480967328675,0.8255074992900489
473,10.522792419153246,1.0,-0.2294568677756288,1.515161070416636,2.653788819083068
474,4.154300186893357,1.0,-1.1596229003292817,-1.5331678166664198,-0.2417590514486596
475,-4.143071333320385,0.0,-0.14675720910184237,-1.629198825469717,-0.7427462652490142
476,-5.077223906425555,0.0,1.5137655087004898,0.38410881947707404,0.6343402166792935
477,-2.499327257415771,1.0,0.8412930769605677,-1.1656727573016765,-0.4346593247721682
478,0.42116388130565713,0.0,0.2144143491272229,0.24039423252567121,0.36530803485365265
479,5.220203303300337,1.0,0.5557557291929546,0.5240644009904964,0.8801735352800097
480,-0.7739583889803335,0.0,-0.5453826477558498,-0.7092661600068965,0.0482877750008762
481,6.800036550657021,1.0,-0.5028068469041665,0.46308627927684864,-0.16248801503196664
482,12.414488897511433,1.0,-2.6566314228975942,-0.38666797138335784,-2.0910630379445307
483,-1.6631364206263368,0.0,1.1277255563406838,0.33760857284657453,-0.13301180632771975
484,-9.44463852801214,0.0,-1.0883113289593436,-3.8902548575713767,-1.1298655953671228
485,9.251068418808853,1.0,-1.4071763067691925,-0.734035226419637,-1.7448692093169051
486,2.6642171266691808,1.0,1.2257335309388304,1.0458179143116708,1.122272310333842
487,6.149696085927654,1.0,0.014024607758604134,0.308008535661231,-0.09104843999575629
488,1.985788219750746,1.0,0.8745172660757261,0.32413173571279064,-0.7333945744813574
489,-5.3738932100495305,0.0,0.49758727286509624,-0.5377708339163383,0.7147012535358398
490,9.113638774589763,1.0,-0.11245572765729114,1.093403511456105,-0.06194614796395285
491,1.1820338511481818,1.0,0.5225184661911808,-0.3337594118711411,-0.6315086087078953
492,-2.662450438743499,0.0,0.002296336259185373,-0.32543305896246094,1.2413233991464718
493,-6.293273936356165,0.0,-0.4482799685141537,-2.234673654364494,-0.1174673385754848
494,7.49064642293352,1.0,0.5109949630987939,1.0865180202092974,0.10094146118804492
495,2.2102989691438495,0.0,-2.0886811798632037,-1.5254086352926917,-2.0353119273882103
496,8.062226752110707,1.0,0.9783229741149678,1.693538318651026,1.589791233836416
497,-3.4947773763099392,0.0,1.9327122644917512,1.6347785630771472,0.13703442047036518
498,5.461750226852985,0.0,-0.20127103574595986,1.0305115534177225,2.3055624309904816
499,1.8688822167499373,0.0,-1.4185808393780708,-0.7693470524668052,-0.7439984717722324
