,Y,T,X1,X2,X3
500,-7.430167334344558,0.0,1.3737913833549447,-0.2399013193043965,0.8677911286780804
501,4.068559541381065,1.0,0.08347780299791235,-0.4216224354571221,0.9748766905882105
502,-4.749590583097828,0.0,0.05498326521518796,-1.033425049473413,-0.740771758036157
503,10.704706865412154,1.0,-0.46857691614728053,0.999811691705325,0.7725990388755237
504,4.807983389182193,0.0,0.25629193819919066,1.4456724990852918,0.5272166326860993
505,-5.180264117867947,0.0,4.035690845387291,2.7349391847782107,1.739238252574576
506,0.7289743272384775,0.0,-0.35291741036154484,-0.15613965963758664,0.966331692284824
507,3.183244121277675,1.0,-1.1436742426646382,-1.5891911739567268,-1.436893999988822
508,8.78454917647301,1.0,-0.01171901014975319,1.2615438850053438,0.6837571594546287
509,-5.747618759628333,0.0,-0.9519714350119927,-2.620153108470949,-2.0537707243818346
510,1.9582989621048086,0.0,-1.4216727514922383,-0.6010793685306898,-1.315594653697277
511,-5.647040306106323,1.0,1.1969039522421603,-1.9170813292860873,-1.2855458511441271
512,2.493792129087098,0.0,-1.1201946531632228,-0.29258026515151225,-0.5062553388154332
513,8.235815065667708,1.0,-2.682305634189356,-1.882867908185499,-0.22248335906864306
514,-0.6408260793880546,0.0,0.83986224600341,0.9115278543848557,0.4103267851519841
515,3.945060656253623,0.0,-2.069498207709537,0.018925550936553143,-1.4447611301420609
516,-0.08702384350843301,0.0,0.16686884470323718,0.07617677748232678,-0.03352378483981309
517,-0.4001373238994232,0.0,0.6457896522976726,0.5135325243818913,-0.22741572703910862
518,5.256154588638562,1.0,0.5969107065382021,1.0803468887784755,0.9787496020533388
519,10.104745974456472,1.0,-0.7002612440553074,1.0428032240112648,-0.6401982607429806
520,-1.1367936425658032,0.0,0.3670022268229592,-0.08711480407634675,1.023124793891104
521,-4.350796333336661,0.0,1.7143555722771855,0.9478697979092435,0.4583421595756312
522,3.0536889226474893,1.0,-3.0029249232056663,-3.9753057212526,-2.28842470489091
523,8.971697471394124,1.0,-0.6035475404468408,-0.213213267854845,-1.22903750802083
524,-2.3059506950877946,0.0,1.3097278516733266,0.5811353785531267,1.1285001067594693
525,-4.619671331210191,1.0,2.2423126839992102,-0.5733412485214158,-0.1653244932009635
526,-11.306042019191764,0.0,2.452914666545194,-0.6007113359105002,-0.3174749087888998
527,0.15030675425748052,0.0,-1.7645809113026774,-1.3349708451776179,-2.025943739129912
528,2.2460534922996898,0.0,-0.6703928011431899,-0.5564081102200312,-0.1317356675224815
529,6.945946667864142,0.0,-0.2285195232084048,1.8391551080567172,0.620545187439102
530,10.431445192620602,0.0,-1.2783041268194621,1.689180954377347,0.21647638739598757
531,-8.189251620885576,0.0,1.4036489156974794,-0.3375850880566761,-0.6083741387345246
532,5.581394684720353,1.0,-1.5629183418728663,-0.8536014539194833,-2.414789050865874
533,-6.946205271131863,1.0,1.8964859162847132,-1.0391090942991592,0.40230982987531
534,6.743815725739325,1.0,1.3430778730054653,2.2764873800631387,1.3438052918758692
535,5.458630936705556,1.0,-0.33216684461279444,-1.0196170113803467,0.2489073546184882
536,6.320765375315791,0.0,0.019037484362024588,1.630791515046111,1.2993055121866872
537,8.16586438315483,1.0,0.06462895149230966,0.897244693356223,-0.9370050139009488
538,-8.223595137735975,0.0,2.251911367542376,0.2039436343483661,0.9895690218556705
539,-9.812718857952364,0.0,1.9890395900761315,-0.8656698266638656,0.8387989480716607
540,6.273446147538667,0.0,-1.445084894579994,0.47232585877631506,-0.21283243029010185
541,-7.138515892537073,0.0,0.2475015401244735,-1.7350512173826345,-1.1558972550401239
542,6.34534003389965,0.0,-3.2571403259946914,-1.5287385425141498,-2.3223463659026224
543,0.9942900627789069,0.0,-0.3708961839469702,-0.2558934451148061,0.6947203729363925
544,-1.2239985261878157,0.0,-0.18260625629093444,-1.0830630682478537,-1.1277753509853385
545,-1.5270476017973371,1.0,1.7554603611370203,-0.48527571018787274,-0.3218790668951127
546,9.895003950282867,1.0,-0.6822224934875559,0.49496630281957477,-1.1427793566574271
547,-0.6577001431157359,0.0,0.4781206962686072,0.2130031078045044,0.2872141077485709
548,4.429645674109738,1.0,0.8928065098321183,1.464724810359738,0.3857187989451197
549,1.9614571823344502,1.0,1.4609478106094782,0.6122456528041692,-0.46237886655883303
550,-2.974297869205155,0.0,0.5146514088654525,-0.45087734044845384,-0.6692104700526564
551,-1.0612605063188316,1.0,1.8257458173952914,-0.04018956858604569,0.68233650522179
552,4.493568645035578,1.0,-0.20581802892048487,-0.31674975953071555,1.041964311621664
553,-6.517987541684106,0.0,1.0671421819744997,-0.5774149296700112,0.27473134953711853
554,4.1169515278532565,1.0,-0.7122244942760894,-1.233939229874879,1.9414344336911211
555,-4.753877735994099,0.0,1.791247245852451,1.0402318664567922,1.2693201018061786
556,-1.981831076674244,0.0,0.37979402527782735,-0.29247249734255115,-0.3802088938377679
557,3.0263939052867013,1.0,-1.0999122413872509,-1.5810984729614355,0.2279637750899805
558,-1.0526299038963944,0.0,0.21459534735169528,0.059742016828775724,1.3015239489149137
559,4.347819057885527,1.0,0.42836630277488635,0.8453100836069308,-0.5908069533232039
560,6.186800618870812,0.0,-1.4614877686069079,-0.2283036810180924,-1.3077153697877872
561,-3.5868830973021684,0.0,-1.9434768013812405,-2.896980795741784,-2.4948855576565534
562,9.63191660750554,1.0,-0.5011789302524343,0.6389333480349711,0.5196932338484005
563,2.7731205954226703,1.0,0.9909960446638616,0.5078651480069686,-2.8242052166453973
564,6.408276858565046,0.0,-1.309966738375296,0.5838825313270248,-0.7003440572835197
565,-7.016058994589847,0.0,-0.03561134342187724,-1.5602644593927881,0.5705078511645986
566,-4.110988457540358,0.0,1.2021710616105024,0.10975153553424584,-1.7268757700340227
567,-1.2179886840472964,0.0,-1.1624087320600058,-1.5206823035695152,-1.1446168429826156
568,2.5623271484157133,1.0,0.019483812617960002,-0.5092572785148466,-0.2745866840719295
569,7.416115763793684,1.0,-0.26392370060103754,0.6018866707025795,0.8048344549485985
570,3.4264610655436085,0.0,0.15772381205862643,1.4034786288688712,0.5259759808578721
571,-8.796282324646354,0.0,0.36938155183762345,-1.9444719895969191,-0.1517572504695004
572,-1.925566300673145,1.0,2.1187333585658625,0.48203274924344236,1.4080426611781067
573,-1.4794580967828277,0.0,0.040222924673119734,-0.940389562393935,0.6656317125154372
574,12.404631525415953,0.0,-1.4737731223620225,2.109984500049702,0.03304283737629305
575,6.929440966808936,0.0,-1.0427761448480148,0.898644054586436,2.0868727213405127
576,-0.30203897106214594,0.0,1.132831417569146,1.2650050162979618,2.2752085372232345
577,11.261299026148496,1.0,-1.3363359831384105,0.46422737984807355,1.3250628701602938
578,7.602676493275919,1.0,-0.3768093787300059,0.31010931248254026,0.060339342630797065
579,-0.08001936370235319,0.0,0.10571573655171602,-0.07347724055925893,-1.1912760729076497
580,-1.4323829759128626,1.0,-0.4203035073431804,-2.161763551302571,-1.0527730869299274
581,11.284844118352485,1.0,-2.4241938157383123,-0.8431525350824168,-0.7909302189269064
582,1.4074348853470053,0.0,0.8211713521579396,1.3186936453478202,-0.7391608912440482
583,-4.719887682911234,1.0,2.395947478194653,-0.2136245871639388,1.5016137012473598
584,1.4794110429359493,0.0,0.004293502872514846,0.37312597370517236,0.6738530620538311
585,14.047776281048577,1.0,-0.5845638814756896,1.9990635713305227,1.3329661074725194
586,2.5054833779099375,0.0,-0.4417397104915304,-0.10958117237364864,-2.1559239241072388
587,-4.593142897457698,0.0,0.12482093367669408,-1.0690029277904156,1.616950521027327
588,-0.791011700002956,1.0,-1.314699513304437,-2.7609038990484085,-1.7013050947391433
589,1.6400916854157213,1.0,0.3255257944679621,-0.2715684547012082,0.7624311990895661
590,11.514905135612018,1.0,-0.0894501140231826,1.8149663382235393,-0.5764803411702396
591,14.839844781426281,1.0,-2.525401226837003,-0.18668453022272202,-1.2537811430706343
592,3.651836088858856,1.0,1.2817186952044086,1.054073573558803,-0.4323872387781944
593,3.3590296264263357,0.0,-1.554401681300242,-0.6780068298727443,0.03536264758505917
594,2.6323724346744903,1.0,1.1691349936194309,0.26480352991994194,-0.33125972708801704
595,1.2785487728198381,0.0,-1.6450573978579373,-1.3098818463620012,-0.7734712105987341
596,-1.120683706755397,1.0,2.525352533470092,0.9804650140650707,2.849359805760818
597,-8.187194794813482,0.0,1.8168107733376335,0.05858524699973524,-0.29198103376255136
598,10.471342812101344,1.0,-1.6985306947159862,0.133637312819864,-1.1506128549805688
599,5.798662396860729,0.0,-1.135341187118997,0.20472685632746435,0.6051039660972661
600,10.322986700141769,0.0,-2.2932272826029454,0.3984310204624474,-1.666828059465124
601,5.515661652333023,1.0,-1.3270099912004074,-1.0846921535925285,-0.7196812684103424
602,5.3900533202376835,1.0,1.1858861435444545,0.7718746532984142,0.5156637276500103
603,7.358412205096267,0.0,-1.735382095155575,0.4883932098539212,-0.8804204424511296
604,9.272858318580951,0.0,-1.8580561148522967,0.9103539444181634,-0.67294291860571
605,-1.6587938577603492,1.0,3.163204166211534,1.2555397428215531,1.2473471491956967
606,-0.18501643263627265,1.0,-0.5387507542945653,-1.755576155428471,-0.4747249190833923
607,8.529226350804956,1.0,-0.9749150087396222,-0.48527846334959474,-0.03001733282128184
608,7.921718747743337,1.0,-0.748048383964382,-0.2535100511889675,-0.5389280233694997
609,5.561759312230108,1.0,-0.23876913247529954,0.20515663780675264,0.5869077853265221
610,9.91189184247016,0.0,-0.8662581674481051,2.1964394076652396,-0.013209306430820892
611,4.420032260805473,1.0,-0.40287504525786144,-0.6061397630060302,0.3092097826288503
612,1.8035420736268253,1.0,2.662423986861622,1.6725579661569439,0.4302524104264001
613,0.6084110522255353,1.0,-1.0505117301187314,-2.0912022419044916,-1.8548708567328136
614,9.785851507337227,1.0,0.6520561179279737,1.7418614800719983,0.4995904837207191
615,14.532042470293721,1.0,-1.6651957616572535,0.8229149262557015,1.5715977793686253
616,4.685852459201853,1.0,1.371471670439057,1.0549117324469381,1.3435439725346088
617,12.541155499804425,1.0,-3.4374778568799993,-1.5502838542466024,-1.518566145491577
618,7.253967003363191,1.0,-0.666882007118186,0.6278877487709519,0.22491375097034413
619,0.1545573866207861,0.0,-1.2091733255573431,-1.5784530165077026,-1.1893517465339813
620,2.0488431774750833,1.0,1.2980313015878728,1.0860533772219287,1.8871748456242294
621,-6.106371904240116,1.0,0.1752193941808147,-2.1562956023997537,-0.9803361988183195
622,4.7597463874592325,1.0,-0.1582846097249588,-0.08263052955125194,-0.4929021357962067
623,1.1509388683584256,0.0,-1.6809288107845837,-1.3070590309730135,-1.2750790153470999
624,9.60114774010433,1.0,-1.3206431389223854,0.0017111859497309224,-0.2769884236324
625,2.271170054665095,0.0,-0.860298050891919,-0.1330916748240136,1.384381215274514
626,1.4963213163840492,1.0,0.10445572698496447,-0.8838498278195178,0.7211070469503389
627,6.593985177726347,0.0,-3.7440453844530825,-1.7338893136003868,-1.0720840450615936
628,2.892748179207211,1.0,1.0968029434428204,0.5755368275096283,0.4726628108787234
629,-2.84572634227995,0.0,-0.30645291821866766,-1.1927039927664187,0.08397088139107442
630,-2.47098851721182,0.0,0.28971511186116106,-0.5595740499265383,0.07738853490019684
631,-8.351980520451693,0.0,1.879941049596201,-0.3538119927325818,-0.4094490158466593
632,-5.243144514987017,1.0,1.8856510686524512,-1.1438197141284219,-0.3195838639059489
633,-5.652017896824709,1.0,0.8869583516990093,-1.9563039440589416,-0.01577713217453327
634,5.720891117975702,0.0,-1.7220481456161705,-0.4852026504954787,-1.2303910360494665
635,6.022128135047484,1.0,-0.8264065717761109,-0.36174225339855065,0.80838578456543
636,-3.937244760641068,0.0,-0.007605196833236297,-0.8073836111250546,-1.4809745907207883
637,3.2765163892016913,0.0,-0.37810562440938356,0.8899006484421275,0.5257671445390557
638,12.644112291673455,1.0,-1.921808306946584,0.2800994396078824,-0.568143187660686
639,9.47557055799811,1.0,-0.7855061611823053,-0.04375657382312976,0.04741944515257143
640,-4.832671634941429,0.0,0.0022279146164903203,-1.0880273553061304,-0.7719258329912944
641,-0.6153375730643114,1.0,1.3877002036497261,-0.044839989165482694,-0.02692716127672227
642,4.459391105428788,1.0,-0.9417818653845714,-1.0696034211613494,-0.49183566886609176
643,4.949765604765237,1.0,0.6874417894963157,0.7746974328067692,1.5304250825530743
644,7.9005805191576055,1.0,0.8062009473776515,1.2576029886660298,2.0249736437146773
645,-1.3680801706492711,0.0,0.25440308271970075,-0.38053335537812377,-0.3317881841993965
646,-1.0079546209158,1.0,2.043463193946622,-0.08875079852333093,0.9640854470222713
647,-2.588015798825004,0.0,1.986437215253573,1.0968454184517777,1.6629008166071644
648,5.895119396029808,1.0,0.7605971702838724,0.8734244819582672,2.7964789346195706
649,-11.342691982163723,0.0,2.6751040214917743,-0.3019226730145089,1.709865747497138
650,-4.854926390424289,0.0,0.22964655064523723,-1.321410681643297,-1.055443904353279
651,-13.17804524656568,0.0,1.4065357258580042,-2.1162592965159477,-1.5598681789765967
652,-2.635663392332677,0.0,0.16747648051874778,-0.22633370049456572,-1.6260807097762127
653,-1.4775955186181786,0.0,-0.8444435268863881,-1.503338694088844,-0.8687000427641138
654,9.301670451803329,1.0,-0.875729171008096,0.25316572005901455,-1.782476965851931
655,4.184953953140395,1.0,-0.7289191870089723,-1.5952451889604624,-1.337337539534332
656,3.2842180921100925,1.0,0.6429426968639571,0.13226903149785157,1.2546015594054603
657,2.1714780386686936,0.0,-0.26992229253537725,0.39796592334190006,-1.4934232164628936
658,8.19844727642554,1.0,0.3256225651743219,1.11485234537008,1.357955146112069
659,2.5340566473859174,1.0,0.8641577747329884,0.099381949614265,-0.6611090122569185
660,2.225970157739742,0.0,-1.9899204534956818,-1.5898845042513285,-1.5401342525988684
661,-4.052794406984592,1.0,1.6035109865622277,-0.08996706947980342,1.072449640957251
662,1.3760848870222568,0.0,-0.3865387735608792,-0.22452586713695932,-0.3610370606140728
663,0.28867181704522576,0.0,0.8057071506378333,0.7485168091729395,1.8312567558002395
664,5.599996678015423,1.0,1.9006031059943311,2.1132762890154737,1.652067796707861
665,-2.437488930246794,1.0,0.884634123389161,-1.01831052667791,1.4643240883839845
666,-6.065951164134012,0.0,2.1077110194935615,0.30384735879975455,0.5817326113796314
667,0.5221236050358122,1.0,0.21492069155857768,-1.7035278769091553,-0.7752520135281709
668,4.149431983101515,1.0,1.0136207440725729,0.9406822134562646,-0.8052266009501039
669,5.682418734108289,1.0,-0.42773155914286265,0.23811126022871318,1.013263409463359
670,0.38869888302992106,0.0,-0.5978349957565979,-0.47624644013545125,0.5503317124062703
671,16.44010400870943,1.0,-3.6168011866212155,-0.6467116718385608,0.12581529616757245
672,-5.580388084961559,0.0,0.7173378322123688,-0.720508467719111,1.1401466794168296
673,0.195486650259854,1.0,0.2725730657656414,-0.8869636106570158,0.10975035540160555
674,8.406089134444528,1.0,0.5222678017604503,1.3741124548680592,-0.5171135201100826
675,3.5826182251705188,0.0,-0.10164885916014299,0.7088445859097239,-1.0746056208638664
676,13.146955527974733,1.0,-0.6985026856305171,1.3671927253738339,-0.46725522282947013
677,5.787186111988884,1.0,1.1812117878034825,1.7047054692283885,1.2957520354445866
678,1.4718879952631445,1.0,0.7532199821911941,-0.17447875495444226,0.842759046468781
679,6.076329756191823,1.0,0.9589640226291589,1.2238425330055671,1.6039598951752994
680,-1.367511177479585,1.0,1.619918095165325,-0.05016527488767685,1.1963777291313022
681,5.036730349022035,0.0,1.0548993365781785,2.4398530374631635,0.590116777940901
682,2.876171746661778,1.0,-1.5735852526111362,-1.8565950403192073,-0.6548383991603813
683,0.7808217836106098,0.0,0.29923694089748315,0.7603398387763142,-0.7011265077307052
684,6.728937257097851,1.0,-1.5751202787436092,-1.1770473058587323,-1.6923555176090794
685,5.057088675546659,0.0,-1.553308369710573,0.04149681775096025,0.37125800627215566
686,1.0722023588620426,1.0,-0.2749020495510402,-1.1383322332818933,-0.9130733224455225
687,-1.8103563870806,0.0,1.7574701038911715,1.4961135801356142,1.050827519917674
688,8.756925483148628,1.0,-1.8825078493683027,-1.5732880325532137,-0.8594204854469313
689,-3.841200395620251,1.0,2.3782062217399833,0.30339468916747,0.30780707621958014
690,6.723098725523533,1.0,-1.786357745097872,-1.2944305062098902,-0.11045829412466104
691,0.5762493963349762,1.0,1.8256030536745864,1.2522020534090263,-0.20772080983051547
692,-0.8294316677072111,0.0,1.5861202614702428,1.5176640290037582,-0.1939518095988265
693,-7.033856411047573,0.0,2.6504813180751747,1.1579605613773272,1.4115338911471498
694,-3.8116971321753415,0.0,0.5570802941038261,-0.770045601662546,-0.29926662165923446
695,-9.028261593132413,0.0,1.733847026122696,-0.6040968816216302,-1.275287815174613
696,4.597658874431901,0.0,-0.5619476563604291,0.466711034178032,-0.4697945391284471
697,5.9811226200535454,1.0,-0.7937170656948034,-0.8943279977135493,0.69177168285169
698,12.165954802064608,0.0,-2.506246322502395,0.5056691884104519,-0.38915530812749116
699,-1.063072555390773,0.0,-1.4108346795332274,-1.2426196268263805,-1.7530052729858066
700,12.195657991575255,1.0,-1.9096399700756783,0.03561374580978796,-1.5720320164319077
701,0.9907714329372048,0.0,1.5167377323955022,2.4152637522100475,-0.1793175298608117
702,13.61645323711512,1.0,-0.504253934689466,2.141042499712623,0.10120465546524467
703,9.104994257579646,1.0,0.8545619328935468,1.9409016178657905,2.168297779787798
704,-0.15069743128910318,0.0,-1.0981397777974928,-1.597809573263034,-0.5412986009483804
705,-0.5973369637224818,1.0,1.6884420473935946,0.4081836851704093,0.14420212785690567
706,7.870936141191736,1.0,-0.7486232872101117,0.18617603551627293,-1.0392068204944014
707,3.264366578204559,0.0,-1.4289842855937411,-0.4461768751628986,-0.948033336468477
708,3.064354283891725,0.0,-0.17278307282567393,0.3929818073928032,-1.7322028744033815
709,3.1467569899644263,0.0,0.4364237833307331,1.4705283989771423,-1.2544447904142846
710,5.24372572156735,1.0,1.507299229872915,1.6305905962496048,1.4615768977248393
711,3.419047008507079,1.0,0.6326202154103029,0.21450111599186514,1.5502562860492615
712,-1.5450483873704575,0.0,-0.0758269855467964,-0.6744687249748573,0.3240449586139815
713,-0.6693659296500991,0.0,-1.7753737440053956,-2.2797295650694838,-2.781485981873829
714,9.042549087385773,1.0,-0.16412800042364997,1.2938783125932642,0.45842689401794695
715,2.5433740747438365,0.0,-0.6065472933720533,0.07211961401372813,-0.9383795950569809
716,2.834486496438721,0.0,-0.2877340713222142,0.2638355385859284,-0.18581021605017675
717,-2.891449351012466,0.0,-0.7033583035647544,-1.620908261715273,-0.11120010491338309
718,3.077507198590966,1.0,0.7417813803912902,0.10947602625105948,1.0223832110599032
719,4.51940895109646,1.0,-1.0548057695829747,-1.0745258895902647,0.4627481844563271
720,4.993326336333532,0.0,0.17454660424041174,1.6835989155791053,0.11535762119564366
721,8.172136826179164,1.0,-1.9014691985415817,-0.5747332402327409,-1.535215730305604
722,-1.442506484007077,0.0,0.07764888593144004,-0.167186048801826,-0.22270989857909593
723,-0.5814950623284509,1.0,0.05545044426142162,-1.1873740199179403,2.720084851089666
724,8.63155377168582,1.0,-2.4451492220672644,-1.4083306938085232,-0.8972992881144429
725,3.3326569650215307,1.0,-0.45919790519392706,-1.056542485368915,0.3015171095581929
726,-4.4112785978472075,0.0,1.7097260215352397,0.5478133808269745,-0.10259930765733136
727,8.83960276825455,1.0,0.21599695563040602,1.4255087220674023,-0.16622454118409838
728,5.6358796265789515,0.0,-0.8531496731712197,1.0572575175374557,-0.09482773799421106
729,14.92085205805055,1.0,-2.4215563119788865,0.7455640558308552,-1.066387358291457
730,4.894862003324015,1.0,-0.6536263874368339,-0.4635945979109437,-2.0533273086991612
731,14.342030520735793,1.0,-1.4581217857745274,0.8521532100335057,0.39583258694664575
732,-1.4193062716461435,0.0,0.8487135321788561,0.8491508952039428,-0.12633742615216365
733,6.310939947564551,0.0,-1.7563162972100648,-0.3487474116594734,-1.6140606830762139
734,5.031723340615631,1.0,-0.007578788710368313,-0.25871813897489304,-0.43349328783252733
735,-4.272556523653334,1.0,0.8384375570798456,-1.7032109613969357,-1.8239526421655974
736,-12.259771287031588,0.0,2.3281497664669644,-0.8695298279586955,-1.20928731116274
737,-0.6588584114623706,0.0,-1.5542625862223975,-1.8373938639262735,-1.7253207804248252
738,-0.3621050622261981,0.0,0.7508286722625065,0.10215842492634991,-0.014491477310950504
739,6.129293910605132,1.0,-0.26736402946335364,-0.09533277000111988,0.4159458670287299
740,0.0853317554081372,0.0,-0.7361182109569296,-0.657810092049518,-0.03513204829389959
741,4.504975090654948,0.0,-0.8447762086324884,0.4292203152942476,-0.09669670358057865
742,-0.9937118905818483,0.0,-0.32259598010952767,-0.3707866481298547,-0.9550295391773945
743,3.0723395157566746,1.0,0.4438636156970986,0.013030728936132732,-0.0005474453303338418
744,3.4295116431492367,1.0,1.732022043528575,1.0002973888702607,0.386704875027048
745,-3.4889310237373845,0.0,0.9664711566593929,-0.329570211242974,0.9160210485288265
746,6.92991228658406,1.0,-0.30400649653336087,0.4209500930883548,0.4969731112323087
747,3.9268617599605418,1.0,-0.6561865513315869,-0.7503804472078848,-0.5217246731030614
748,6.008614561934606,0.0,-2.2875295834936957,-1.1639881096949471,-1.5024900336890474
749,0.12778591891458302,1.0,1.6466523347183106,0.5135826478064994,1.143355912215502
